type,price,settlement_price,quantity,date,order_id
ask,28816.2875,28816.2875,1,2024-03-04,1
bid,28758.7125,28758.7125,1,2024-03-05,2
bid,28763.7075,28763.7075,1,2024-03-06,3
ask,28847.819,28847.819,1,2024-03-07,4
bid,28795.6755,28795.6755,1,2024-03-08,5
ask,28858.83,28858.83,1,2024-03-09,6
bid,28658.8125,28658.8125,1,2024-03-10,7
bid,28675.296,28675.296,1,2024-03-11,8
ask,28738.71,28738.71,1,2024-03-12,9
bid,29373.597,29373.597,1,2024-03-13,10
ask,30163.133,30163.133,1,2024-03-14,11
bid,30831.138,30831.138,1,2024-03-15,12
